III,321,8420,"Calendering  or  other  rolling  machines, other   than    for    metals   or    glass,    and cylinders    therefor    [other    than    Hand",9%,9%,18%,
,,,operated rubber roller],,,,
III,322,8421,"Centrifuges,  including  centrifugal  dryers; filtering    or    purifying    machinery    and",9%,9%,18%,
,,,"apparatus, for liquids or gases",,,,
III,323,"8422 20 00, 8422 30 00, 8422 40 00, 842290  other than 8422 11 00,8422 19 00","Machinery  for  cleaning  or  drying  bottles or other  containers;  machinery  for  filling, closing,  sealing  or  labelling  bottles,  cans, boxes, bags or other containers; machinery for   capsuling   bottles,   jars,   tubes   and similar    containers;    other    packing    or wrapping    machinery    (including    heat- shrink   wrapping   machinery);   machinery for   aerating   beverages   [other   than  dish washing machines]",9%,9%,18%,
III,324,8423,"Weighing machinery (excluding balances of a sensitivity of 5 centigrams or  better), including   weight   operated   counting   or",9%,9%,18%,
,,,checking    machines;   weighing    machine weights of all kinds,,,,
III,325,8424,"Mechanical  appliances  (whether  or  not hand-operated)  for  projecting,  dispersing or    spraying    liquids    or    powders;    fire extinguishers,   whether   or   not   charged; spray  guns  and  similar  appliances;  steam or  sand  blasting  machines  and  similar  jet projecting machines [other than sprinklers; drip  irrigation  systems  including  laterals; mechanical    sprayer;    nozzles    for    drip irrigation    equipment    or    nozzles    for",9%,9%,18%,
,,,sprinklers,,,,
III,326,8425,Pulley  tackle  and  hoists  other  than  skip,9%,9%,18%,
,,,hoists; winches and capstans; jacks,,,,
III,327,8426,"Ship’s   derricks;   cranes   including   cable cranes;   mobile   lifting   frames,   straddle carriers  and  works  trucks  fitted  with  a",9%,9%,18%,
,,,crane,,,,
III,327A,8427,Fork-lift  trucks;  other  works  trucks  fitted,9%,9%,18%,
,,,with lifting or handling equipment,,,,
III,327B,8428,"Other     lifting,     handling,     loading     or",9%,9%,18%,
,,,"unloading  machinery  (for  example,  lifts, escalators, conveyors, teleferics)",,,,
III,327C,8429,"Self-propelled    bulldozers,    angledozers, graders,   levellers,   scrapers,   mechanical shovels,     excavators,     shovel     loaders,",9%,9%,18%,
,,,tamping machines and road rollers,,,,
III,327D,8430,"Other moving, grading, levelling, scraping, excavating,         tamping,         compacting, extracting  or  boring  machinery,  for  earth, minerals   or   ores;   piledrivers   and   pile-",9%,9%,18%,
,,,extractors; snow-ploughs and snowblowers,,,,
III,328,8431,Parts suitable  for use  solely or  principally,9%,9%,18%,
,,,with  the  machinery  of  headings  8425  to 8430,,,,
III,328A,8433,"Machines for cleaning, sorting or grading eggs, fruit or other agricultural",9%,9%,18%,
,,,"produce, other than machinery of heading 8437; parts thereof [8433 90 00]",,,,
III,328B,8434,Milking machines and dairy machinery”;,9%,9%,18%,
III,329,8435,"Presses,  crushers  and  similar   machinery",9%,9%,18%,
,,,"used  in  the  manufacture  of  wine,  cider, fruit juices or similar beverages",,,,
III,329A,8437,"Machines for cleaning, sorting or grading, seed, grain or dried leguminous",9%,9%,18%,
,,,vegetables; machinery used in milling industry or for the working of cereals,,,,
,,,or dried leguminous vegetables other than farm type machinery and parts,,,,
,,,thereof,,,,
III,330,8438,"Machinery,   not   specified   or   included elsewhere in this Chapter, for the industrial preparation   or   manufacture   of   food   or drink,    other    than    machinery    for    the extraction   or   preparation   of   animal   or",9%,9%,18%,
,,,fixed vegetable or microbial fats or oils,,,,
III,331,8439,Machinery   for   making   pulp   of   fibrous cellulosic    material   or    for    making    or,9%,9%,18%,
,,,finishing paper or paperboard,,,,
III,332,8440,"Book-binding  machinery,  including  book-",9%,9%,18%,
,,,sewing machines,,,,
III,333,8441,Other   machinery   for   making   up   paper,9%,9%,18%,
,,,"pulp,    paper    or    paperboard,    including cutting machines of all kinds",,,,
III,334,8442,"Machinery,    apparatus    and    equipment (other than the machines of headings 8456 to  8465)  for  preparing  or  making  plates,",9%,9%,18%,
,,,"printing components; plates, cylinders and lithographic  stones,  prepared  for  printing",,,,
,,,"purposes (for  example,  planed,  grained  or polished)",,,,
III,335,8443,"Printing  machinery  used  for  printing  by means   of   plates,   cylinders   and   other printing   components   of   heading   8442; other    printers,    copying    machines   and facsimile    machines,    whether    or    not",9%,9%,18%,
,,,combined; parts and accessories thereof,,,,
III,336,8444,"Machines for extruding, drawing, texturing",9%,9%,18%,
,,,or cutting man-made textile materials,,,,
III,337,8445,"Machines   for   preparing   textile    fibres; spinning,  doubling  or  twisting  machines and  other  machinery for  producing  textile yarns; textile reeling or winding (including weft-winding)  machines and  machines for preparing   textile   yarns   for   use   on   the",9%,9%,18%,
,,,machines of heading 8446 or 8447,,,,
III,338,8446,Weaving machines (looms),9%,9%,18%,
III,339,8447,"Knitting        machines,        stitch-bonding machines    and    machines    for    making gimped    yarn,    tulle,    lace,    embroidery, trimmings,  braid  or  net  and  machines  for",9%,9%,18%,
,,,tufting,,,,
III,340,8448,"Auxiliary     machinery     for     use     with machines  of  heading  84.44,  84.45,  84.46 or 84.47 (for example, dobbies, Jacquards, automatic  stop  motions,  shuttle  changing mechanisms);     parts     and     accessories suitable  for  use  solely  or  principally  with the machines of this heading or of heading 8444,  8445,8446  or  8447  (for  example, spindles and spindles flyers, card clothing, combs,  extruding  nipples,  shuttles,  healds",9%,9%,18%,
,,,"and heald frames, hosiery needles)",,,,
III,341,8449,"Machinery     for     the     manufacture     or finishing of felt or nonwovens in the piece or   in   shapes,   including   machinery   for",9%,9%,18%,
,,,making felt hats; blocks for making hats,,,,
III,341A,8450,Household     or     laundry-type     washing,9%,9%,18%,
,,,"machines,  including  machines which  both wash and dry",,,,
III,342,8451,"Machinery    (other    than    machines    of heading   8450)    for   washing,   cleaning, wringing,      drying,      ironing,      pressing (including    fusing    presses),    bleaching, dyeing,   dressing,   finishing,   coating   or impregnating textile yarns, fabrics or made up    textile    articles    and    machines    for applying  the  paste  to  the  base  fabric  or other  support  used  in  the  manufacture  of floor covering such as linoleum; machines",9%,9%,18%,
,,,"for  reeling,  unreeling,  folding,  cutting  or pinking textile fabrics",,,,
III,343,8453,"Machinery    for    preparing,    tanning    or working   hides,   skins   or   leather   or   for making   or   repairing   footwear   or   other articles  of  hides,  skins  or  leather,  other",9%,9%,18%,
,,,than sewing machines,,,,
III,344,8454,"Converters,    ladles,    ingot    moulds    and",9%,9%,18%,
,,,"casting   machines,   of   a   kind   used   in metallurgy or in metal foundries",,,,
III,345,8455,Metal-rolling mills and rolls therefor,9%,9%,18%,
III,346,8456,"Machine-tools for working any material by removal of material, by laser or other light or    photon    beam,    ultrasonic,    electro-",9%,9%,18%,
,,,"discharge,      electro-chemical,      electron beam, ionic-beam or plasma arc processes",,,,
III,347,8457,"Machining     centres,     unit     construction machines (single station) and multi-station",9%,9%,18%,
,,,"transfer machines, for working metal",,,,
III,348,8458,Lathes   (including   turning   centres)   for removing metal,9%,9%,18%,
III,349,8459,"Machine-tools   (including   way-type   unit head    machines)    for    drilling,    boring, milling, threading or tapping by removing metal, other than lathes (including turning",9%,9%,18%,
,,,centres) of heading 8458,,,,
III,350,8460,"Machine-tools  for  deburring,  sharpening, grinding,   honing,   lapping,   polishing   or otherwise  finishing  metal,  or  cermets  by means   of   grinding   stones,   abrasives   or polishing products, other than gear cutting,",9%,9%,18%,
,,,gear  grinding  or  gear  finishing  machines of heading 8461,,,,
III,351,8461,"Machine-tools     for     planing,     shaping, slotting,   broaching,   gear   cutting,   gear",9%,9%,18%,
,,,"grinding or gear finishing, sawing, cutting-off  and  other  machine-tools  working  by",,,,
,,,"removing  metal or cermets, not  elsewhere specified or included",,,,
III,352,8462,"Machine-Tools  (Including  Presses)  For Working Metal by Forging, Hammering or Die   Forging   (Excluding   Rolling   Mills); Machine-Tools (Including Presses, Slitting Lines    and    Cut-To-Length    Lines)    For Working   Metal   by   Bending,    Folding, Straightening,       Flattening,       Shearing, Punching,       Notching       or       Nibbling (Excluding   Draw-Benches);   Presses   for Working  Metal  or  Metal  Carbides,  Not",9%,9%,18%,
,,,Specified Above,,,,
III,353,8463,"Other machine-tools for working metal, or",9%,9%,18%,
,,,"cermets, without removing material",,,,
III,354,8464,"Machine-tools      for      working      stone, ceramics,   concrete,   asbestos-cement   or like  mineral materials or for cold working",9%,9%,18%,
,,,glass,,,,
III,355,8465,"Machine-tools   (including   machines   for nailing,   stapling,   glueing   or   otherwise assembling) for working wood, cork, bone,",9%,9%,18%,
,,,"hard  rubber,  hard  plastics  or  similar  hard materials",,,,
III,356,8466,"Parts   and   accessories   suitable   for   use solely or principally with the  machines of headings  8456  to  8465  including  work or tool   holders,         self-opening   dieheads, dividing      heads     and     other     special attachments for the machines; tool holders for  any  type  of  tool,  for  working  in  the",9%,9%,18%,
,,,hand,,,,
III,357,8467,"Tools for working in the hand, pneumatic,",9%,9%,18%,
,,,hydraulic or with self-contained electric or non-electric motor,,,,
III,358,8468,"Machinery  and   apparatus   for   soldering, brazing or welding, whether or not capable of  cutting,  other  than  those  of  heading 8512.5;   gas-operated   surface   tempering",9%,9%,18%,
,,,machines and appliances,,,,
III,359,8470,Calculating machines and pocket-size data,9%,9%,18%,
,,,"recording,    reproducing    and    displaying machines     with    calculating     functions; accounting    machines,    postage-franking machines,    ticket-issuing    machines    and",,,,
